time,voltage_x,voltage_y,voltage_z,velocity_x,velocity_y,velocity_z
686.6,2.961944957089,2.951258790498,2.94330627368,20.139033873175,0.285512745099,-0.466946290466
686.65,2.96534566102,2.952974134818,2.941757227614,20.013382401609,0.240390160618,-0.708259229263
686.7,2.963002791311,2.947348209403,2.949151928662,19.970725059651,0.559475488308,-0.368309869847
686.75,2.965868847739,2.944437728174,2.955421813336,20.048599746806,0.608749640941,-0.165208022085
686.8,2.965566442618,2.941008267258,2.955879272709,20.067144578954,0.785749059797,-0.025073453531
686.85,2.96654947933,2.935598578173,2.950356164222,20.013452992673,1.077014578791,-0.288673029343
686.9,2.972827776234,2.94415181721,2.953030015733,20.169716052018,0.959025839478,-0.460441484035
686.95,2.96964343988,2.934587952351,2.953293005665,20.075255195147,1.076622169481,-0.245149075782
687.0,2.974248821572,2.942776656002,2.955565725503,20.265345408672,1.011461380907,-0.286668391235
687.05,2.978671349793,2.943155597141,2.962301715433,20.431877387859,1.092345752479,-0.210341530745
687.1,2.983393696192,2.947474103309,2.961808022506,20.524379823578,1.30388848617,-0.269771994709
687.15,2.982612911361,2.941647210964,2.968994590089,20.457416545575,1.204727154943,-0.118578238571
687.2,2.979330007639,2.947421998795,2.968613993124,20.38447587445,1.008661862618,0.026733678626
687.25,2.977578439009,2.94813723912,2.97246042148,20.501802458748,1.024617276828,0.048885343053
687.3,2.981508969971,2.953256932336,2.971625024936,20.62736786998,0.868781574788,-0.057871957195
687.35,2.976335609535,2.952647774495,2.967730983831,20.56476598438,0.886848086357,-0.094637451483
687.4,2.976836720738,2.944026581484,2.968343935902,20.497760010991,1.022400681499,0.040203674557
687.45,2.976403440363,2.946282130875,2.972143945516,20.498134218651,0.950384835482,0.094339622454
687.5,2.976989929792,2.953534952831,2.976140834049,20.565944230044,0.835410829105,0.244921527611
687.55,2.969983381896,2.95000674639,2.969919425062,20.428693980123,0.736813020465,0.240495340468
687.6,2.972580335373,2.943296392599,2.965879545464,20.3372704071,0.739854933517,0.14705230969
687.65,2.965718804728,2.936525989011,2.960765042473,20.126171618471,0.881206733596,0.2070078175
687.7,2.968482981826,2.943139282135,2.967074194611,20.300989103946,0.949318379878,0.28069719711
687.75,2.968243345256,2.939080163336,2.961290491288,20.181458751391,0.985093839853,0.063378850704
687.8,2.975051508454,2.942990521277,2.961566765935,20.289183590637,0.937707796353,-0.118005918393
687.85,2.963407662122,2.944180322536,2.958725778101,20.231489799676,0.696224502787,0.083337507405
687.9,2.962874491793,2.942467278896,2.960620007872,20.124030157598,0.683020091753,0.055787046176
687.95,2.967713589128,2.940670025905,2.958098439369,20.105825951601,0.816753558482,0.041321555501
688.0,2.964823698969,2.936615573525,2.95277850739,19.912404696543,0.826049144772,-0.042543972796
688.05,2.953906711071,2.926723972338,2.948870991948,19.781861380629,0.730723237839,0.062927247219
688.1,2.957439772935,2.935708461724,2.950893741023,19.957601193915,0.72567009058,0.088146379953
688.15,2.955275510681,2.942285627028,2.960088384815,20.037978509952,0.52021882224,0.22100400209
688.2,2.963159403307,2.938422342861,2.963566498219,20.122747825665,0.778614181733,0.21176155476
688.25,2.96367472644,2.943299338717,2.962348310615,20.085468991518,0.669078305401,0.157501325484
688.3,2.960745818156,2.94710103265,2.954594234003,19.972137322835,0.608887607747,0.046721023441
688.35,2.966659966657,2.94388875901,2.956015046185,20.205747017244,0.645506949824,-0.034924115912
688.4,2.976653329341,2.947168686166,2.956660687271,20.331887695582,0.826691439107,-0.261454737468
688.45,2.98015536364,2.951125946075,2.959787106329,20.43559458041,0.924646132946,-0.371243639092
688.5,2.979854402074,2.945693193694,2.965300341103,20.437671869664,1.099202163281,-0.162684846528
688.55,2.988393396849,2.941801255434,2.963551212862,20.384572473976,1.371684603942,-0.205937415079
688.6,2.982218958043,2.941654703475,2.966451256718,20.471223789436,1.194636403186,-0.249707589288
688.65,2.983445379292,2.946452748495,2.958746393732,20.44136324525,1.052082320875,-0.334367300825
688.7,2.990648659313,2.955705569734,2.974304179766,20.658783055009,1.181253957642,-0.154490496686
688.75,2.985183676025,2.950682119101,2.971524951317,20.655270347668,1.187519782477,-0.172413135317
688.8,2.98487306324,2.945539698652,2.96141070816,20.452087800252,1.246836586886,-0.404311271853
688.85,2.982679285563,2.936914249681,2.958276964909,20.279937019,1.457611786517,-0.249062297438
688.9,2.983242213327,2.936565116711,2.95989526905,20.290533652361,1.387055463517,-0.283722208368
688.95,2.98295744898,2.946856502206,2.966847750401,20.484048647452,1.151927331945,-0.050746830542
689.0,2.980940201797,2.942129431264,2.968866502672,20.360670308844,1.252912814686,0.111361093647
689.05,2.974532742796,2.941782493995,2.964211563589,20.239436134661,1.295375102773,0.137055892329
689.1,2.971618486335,2.937165333973,2.961875608118,20.15255428982,1.110305123865,0.129291068554
689.15,2.972261446457,2.935298804329,2.966891614747,20.216038754417,1.100606490133,0.177050417542
689.2,2.965222118652,2.945385385354,2.954313799758,20.245968730332,0.60837819895,-0.038735861435
689.25,2.972249435632,2.953996304052,2.95819685929,20.356959546855,0.539588821678,-0.0645578145
689.3,2.965736814956,2.948018838054,2.950891288876,20.166593895783,0.621682901926,-0.152213125221
689.35,2.963744808771,2.94254566413,2.959738143507,20.298203085651,0.703750431477,0.022204655589
689.4,2.969946033559,2.951005005482,2.959787237044,20.305657916508,0.561329096456,-0.092182646017
689.45,2.969063518499,2.956725508517,2.964254291366,20.46317386773,0.458125425999,-0.018556799565
689.5,2.975402838141,2.955735983445,2.966655793066,20.488901624758,0.581142852514,-0.063799490007
689.55,2.975904978283,2.951247745161,2.958529040797,20.327203633366,0.77340257049,-0.221445353675
689.6,2.974271889824,2.955629501236,2.965725182805,20.287965760876,0.716514354661,-0.012240462547
689.65,2.979713287875,2.94783743748,2.962828988787,20.517817924273,0.864105279042,-0.227508866789
689.7,2.971826664474,2.942674860336,2.959512458546,20.310193728362,0.819497836974,-0.125568963122
689.75,2.96700032748,2.947530300644,2.949784715508,20.189990467124,0.517510347534,-0.351950277985
689.8,2.970215990194,2.946567036923,2.953987927865,20.20798003095,0.642614554035,-0.436242045127
689.85,2.968780837325,2.947114607099,2.940336455197,20.104345600751,0.518954253133,-0.607349909032
689.9,2.967122946963,2.949490326665,2.942033921332,20.119577635547,0.638948211922,-0.802866147695
689.95,2.977804918956,2.951813601768,2.93721477782,20.123994580144,0.60170661603,-1.033454552766
690.0,2.975487953069,2.951204386802,2.940907692706,20.20466306276,0.673242616334,-0.872853497907
690.05,2.970893450855,2.951263866718,2.947494296923,20.170996803598,0.717583778786,-0.64767815179
690.1,2.978872621151,2.951447021143,2.946141506977,20.258373680096,0.857084940576,-0.907172081345
690.15,2.99118287435,2.959701647277,2.946720818697,20.522256164043,0.833784521889,-1.050260802297
690.2,2.985875282434,2.962425790917,2.949689190722,20.504721229318,0.66821573915,-0.922147551301
690.25,2.978539370449,2.959298199419,2.94891928311,20.477741391874,0.611211410434,-0.661287355862
690.3,2.981910954095,2.962352257195,2.962290922742,20.620972076887,0.582024333728,-0.540624733643
690.35,2.983554684751,2.960061051269,2.961491832646,20.630232494938,0.745000272048,-0.48787923059
690.4,2.976821853289,2.955889827087,2.949640522227,20.390775776638,0.595172208913,-0.750126454326
690.45,2.970881545518,2.943280459556,2.937927378258,19.956570081087,0.724907414493,-0.76598306217
690.5,2.971918987961,2.945842497871,2.936744215836,19.942468865468,0.786201527599,-0.727672076051
690.55,2.972264316963,2.9456103857,2.94299368596,20.027743240918,0.707709973681,-0.622829411267
690.6,2.972302640069,2.946703547888,2.952218693945,20.158575862285,0.734936485949,-0.388250373049
690.65,2.969540592379,2.954198407309,2.952892737761,20.236902348784,0.497788013145,-0.501818562028
690.7,2.976625850752,2.957579176112,2.951949731674,20.276771401097,0.475693380415,-0.637416636885
690.75,2.969960178911,2.954601228699,2.944645439483,20.258465100958,0.552210857072,-0.697222170644
690.8,2.9716842704,2.957232277917,2.948155513673,20.295341551381,0.415454681463,-0.616337249552
690.85,2.966570408348,2.948183811512,2.945001839286,20.120329986211,0.421468739577,-0.63372747781
690.9,2.956224760845,2.94265699145,2.947177998272,19.925248554417,0.386660520622,-0.372363437441
690.95,2.968609691821,2.949147759667,2.948118583248,20.085736439587,0.525520259567,-0.534293714721
691.0,2.975966324758,2.955165130925,2.951569268964,20.255950472141,0.473554958756,-0.61022830939
691.05,2.976578637023,2.963751466314,2.948226853112,20.263963523777,0.328842611654,-0.71260967944
691.1,2.964463405249,2.952878861242,2.933469593968,20.053583224256,0.264098040594,-0.872209206613
691.15,2.964564300616,2.943345018173,2.934617414886,19.845836377663,0.56132183275,-0.688429623568
691.2,2.96686763504,2.939558131396,2.944592027672,20.013331019233,0.725842282865,-0.337120039773
691.25,2.95956310837,2.940113304298,2.946085968026,19.990775685879,0.481634188073,-0.319333119963
691.3,2.964378292853,2.950577183808,2.946488455124,20.109193786469,0.346266498456,-0.378603792881
691.35,2.970695270921,2.957311213418,2.956618587272,20.311184779419,0.39073527861,-0.469952551683
691.4,2.973996840593,2.959303691883,2.953610494958,20.26386411393,0.434783747052,-0.589464513097
691.45,2.972764075329,2.955727400755,2.949645296519,20.333169854399,0.43823125133,-0.567889177547
691.5,2.972557677939,2.956550324867,2.946960514455,20.207357291069,0.316131348139,-0.696573991369
691.55,2.968611879307,2.954672393486,2.939290190219,20.194501465736,0.279932725721,-0.661980297591
691.6,2.961302403391,2.949996774168,2.940333552796,19.977783087596,0.439759192187,-0.587226395936
691.65,2.963299175824,2.942581234082,2.935350984558,19.896370701718,0.620965258713,-0.816403160647
691.7,2.968800161367,2.942438252711,2.94203783964,19.84770682362,0.75911995159,-0.694455089308
691.75,2.965300205474,2.941462128107,2.936263468408,19.948240664689,0.763730835995,-0.754190961195
691.8,2.974936242851,2.941385901866,2.935224843374,19.937928643974,0.979106336289,-0.924939551834
691.85,2.976867727687,2.94198473264,2.937277637308,19.958415713464,0.946216952677,-1.030520717788
691.9,2.972988003957,2.948040316655,2.927522030396,19.950319567122,0.67842148393,-1.330611464108
691.95,2.976183445814,2.947040985103,2.926852075436,19.897335942289,0.747640084545,-1.26759245258
692.0,2.975877768222,2.943403147848,2.932918091485,19.976450542323,0.901513167309,-1.138764025432
692.05,2.968169158104,2.940096151525,2.927949848196,19.697893571,0.897316491256,-1.009148142422
692.1,2.966075817861,2.933620877611,2.922128692522,19.746968876357,0.837802202002,-1.092456105323
692.15,2.964062450807,2.938343834633,2.927999540624,19.750534522502,0.68587640295,-1.002570392636
692.2,2.968907836189,2.94511608992,2.927033281725,19.734829420563,0.683578172298,-1.227491951678
692.25,2.975086971407,2.946846259288,2.92013826179,19.818393090055,0.637743406948,-1.515270967942
692.3,2.973653971977,2.941302684788,2.910612245123,19.665590175679,0.566157930409,-1.66701501806
692.35,2.975116501002,2.942600046831,2.911068562808,19.636400719321,0.749236743593,-1.857957828938
692.4,2.978729744661,2.943740573847,2.906970051241,19.704725449755,0.800083741203,-1.922800953888
692.45,2.974311639518,2.941716108652,2.912318329977,19.748431015977,0.888924979258,-1.722463752739
692.5,2.990044063878,2.951213303401,2.924026782515,20.125498499557,1.106186600139,-1.715684816997
692.55,2.986412403618,2.947111806362,2.92386656891,19.957274707071,0.947199360165,-1.700414951809
692.6,2.977333413269,2.942096762965,2.917579198686,19.781911624482,0.818182543974,-1.526825822093
692.65,2.981916792271,2.947729211315,2.921571532454,19.867106477597,0.944215951554,-1.563773296443
692.7,2.975932079291,2.936164418823,2.92129702013,19.734744893749,1.019559253639,-1.496076069358
692.75,2.97538528695,2.935630179997,2.914226297378,19.619490123858,1.107919492253,-1.69050732411
692.8,2.988355839422,2.936831319193,2.918285049229,19.664122639536,1.36759984498,-1.723286025041
692.85,2.98448322482,2.934751230944,2.918317174217,19.716318617532,1.429427256521,-1.717146993164
692.9,2.984119948056,2.929514602438,2.915685060326,19.644050783108,1.544183385417,-1.696425187424
692.95,2.981495105153,2.928153342036,2.921114018977,19.599938770998,1.521011360814,-1.462321930374
693.0,2.973655620967,2.930055624046,2.914845123439,19.490731664543,1.262319828665,-1.356933884758
693.05,2.972249539147,2.930341949706,2.913258264339,19.456948395165,1.196999803636,-1.630775385436
693.1,2.979390380749,2.92854278744,2.907809395523,19.428291235772,1.481588458954,-1.854421548504
693.15,2.989347672277,2.928784777283,2.909940860824,19.577056747117,1.785999571288,-1.965857832289
693.2,2.992089191981,2.933118730371,2.909847094826,19.629716861387,1.67655790099,-2.162174814923
693.25,2.987838565475,2.929840742329,2.912668983803,19.561502082209,1.697878444284,-2.031495549236
693.3,2.991711123083,2.928954476646,2.914254184677,19.658434572681,1.917760884373,-1.971960269694
693.35,2.995610237909,2.931219878721,2.915160972315,19.694556338638,1.913222069018,-2.185463861258
693.4,2.994942818507,2.928792306586,2.906628372802,19.653854380805,2.013864108446,-2.203574144792
693.45,2.990775801092,2.930401542361,2.914753500746,19.695140586697,1.829674033179,-1.941855384522
693.5,2.991523747248,2.931317151228,2.918502445063,19.803046061904,1.781041485334,-1.781504832069
693.55,2.99280008793,2.934941816959,2.922131590298,19.808313645534,1.812613999686,-1.867611292069
693.6,2.99387925417,2.936650181035,2.922311717626,19.991143871979,1.639419658803,-1.861389870892
693.65,2.995073564269,2.931221658711,2.923047643335,19.789243157624,1.766333426767,-1.86266481816
693.7,2.995262834888,2.939062914317,2.905509271489,19.736714269444,1.767571551426,-2.315120414876
693.75,2.992609342509,2.925892435491,2.907768864654,19.589439333283,1.918045912375,-2.211424718079
693.8,2.990602215392,2.927616311492,2.914617418843,19.62711105907,1.919964763519,-1.805465517719
693.85,2.986734770304,2.933895350058,2.915498307142,19.719020885398,1.553046658725,-1.838869960818
693.9,2.980342106742,2.933100620134,2.912069538021,19.586262760663,1.32849541882,-1.809659422867
693.95,2.979322374094,2.933625350849,2.912058790611,19.631985036487,1.224205794002,-1.610541201955
694.0,2.974602972639,2.93195916282,2.911568606955,19.574416377463,1.203582767322,-1.713024327341
694.05,2.985530057773,2.938102543663,2.911484504963,19.586989076207,1.3109740233,-1.902500904473
694.1,2.983350954827,2.937697603029,2.909838474003,19.654230730446,1.180341642449,-1.929046097673
694.15,2.98216698073,2.938744398381,2.904507687804,19.711372518434,1.154997853074,-2.003403500575
694.2,2.978723230764,2.940092405047,2.910855085707,19.778973200875,1.099744772491,-1.810094540687
694.25,2.985577038572,2.93828550452,2.921011761924,19.826911554948,1.302722841244,-1.766578500619
694.3,2.977313763269,2.940575090536,2.92018433931,19.815795684137,0.984001789844,-1.595336040822
694.35,2.983170678928,2.954268581772,2.928334286835,20.025846568692,0.826119222264,-1.542851173447
694.4,2.977949962865,2.944138769471,2.926403934774,20.007770067301,1.000643382059,-1.380819204306
694.45,2.980702765219,2.939548650974,2.920895515317,19.783704677319,1.218949929976,-1.556387934216
694.5,2.983646489769,2.943753267181,2.922909106303,19.781356745295,1.126461175218,-1.66597335002
694.55,2.9757527288,2.938766739976,2.920237114045,19.655003926011,1.031556877585,-1.614329569233
694.6,2.971477187685,2.9301583719,2.90671043486,19.448514125501,0.977041017577,-1.684285387926
694.65,2.977376959051,2.939545912182,2.92224378977,19.636000190105,1.022913427705,-1.489303054796
694.7,2.977313673026,2.93211927173,2.917133312126,19.593133372331,1.168242307104,-1.634823580434
694.75,2.978900554196,2.93586606929,2.917987951409,19.66720466446,1.12721421927,-1.585031515088
694.8,2.976012976468,2.926158514186,2.919748763306,19.622876524574,1.438315713253,-1.413885536232
694.85,2.972109935437,2.928298475728,2.910350505595,19.475769719396,1.332940947741,-1.457956432167
694.9,2.973307775858,2.923845327098,2.909223270916,19.544111055683,1.489143080233,-1.547897642038
694.95,2.985138653856,2.931302473947,2.917425856191,19.669907234163,1.522606912707,-1.563615974588
695.0,2.984287756128,2.931695022924,2.930190335225,19.765963937587,1.691006413819,-1.301610191749
695.05,2.98342907406,2.923365035844,2.93196118529,19.667919800383,1.703527452904,-1.263052314009
695.1,2.989578805608,2.929230970741,2.925805276972,19.757793015703,1.774049731913,-1.372362018289
695.15,2.989204953612,2.924606185198,2.935842140673,19.79861673373,1.926969834847,-1.247614216928
695.2,2.982775806339,2.917220456949,2.926536318498,19.614643408428,2.007684369111,-1.203853956262
695.25,2.980995427217,2.916187251064,2.924069312724,19.572749559829,1.978082432857,-1.291569764246
695.3,2.979457486669,2.922107701609,2.915155048367,19.428658520194,1.766504951986,-1.408163049768
695.35,2.977148217127,2.922580931446,2.916808043946,19.453137030331,1.594526494185,-1.386598784524
695.4,2.976458351345,2.925498108215,2.912037795334,19.406543010732,1.462095292388,-1.615712239877
695.45,2.976210038631,2.924699714552,2.910739731188,19.311568444852,1.46735031086,-1.557523128057
695.5,2.967763903808,2.916881387012,2.916302816834,19.264197996635,1.443992711393,-1.240021981663
695.55,2.968253518911,2.92212129546,2.915200227405,19.395337898958,1.335973853889,-1.303174298127
695.6,2.965948677757,2.91617561894,2.913457139571,19.282236649357,1.467780082921,-1.274154660652
695.65,2.973807171938,2.924617854497,2.91340880386,19.47274755508,1.47238310803,-1.387604261368
695.7,2.974408562485,2.916653850152,2.916855232254,19.40104438163,1.558554586344,-1.384666727206
695.75,2.974942887482,2.916044254992,2.916887455385,19.389345929285,1.631449680295,-1.343551416591
695.8,2.977153380637,2.921453996272,2.913279426909,19.423161582263,1.637859875371,-1.528608757267
695.85,2.974510802168,2.911004506956,2.910561752795,19.210476392038,1.829700543076,-1.479118646766
695.9,2.969344683784,2.910096048856,2.904222113942,19.24967267862,1.652264294999,-1.511802440606
695.95,2.981720678501,2.926771930485,2.922901244573,19.618742367103,1.662124284666,-1.466921792138
696.0,2.979061134806,2.923030112179,2.922834057002,19.677571040037,1.745365163632,-1.233006982731
696.05,2.985696726651,2.930268700485,2.925717939738,19.723757835221,1.635266151612,-1.330994528249
696.1,2.977808213775,2.923951248338,2.921839510626,19.57648782909,1.565908362175,-1.303698169319
696.15,2.978913549735,2.92248523098,2.926680820869,19.529095884036,1.706661483969,-1.185201956904
696.2,2.97162498638,2.917849083798,2.918057931819,19.365731313719,1.587747136312,-1.215080358351
696.25,2.97069496839,2.919342847809,2.916706501725,19.40269792718,1.553621797713,-1.244473395762
696.3,2.978486980198,2.923368487085,2.916668128151,19.558521173121,1.657899497904,-1.374447798485
696.35,2.974321176373,2.915621309096,2.919267099177,19.403739339527,1.655179594223,-1.385434312873
696.4,2.972105018246,2.919107555982,2.913090666743,19.334845455755,1.512324568779,-1.440445176516
696.45,2.969184536538,2.919029441318,2.901315675713,19.112971493085,1.47284117427,-1.616037571607
696.5,2.965294710597,2.913976683914,2.889992777981,19.001719016388,1.444842935695,-1.905234103463
696.55,2.966901195493,2.916153382402,2.891271456261,19.019067403534,1.439525341768,-1.97657423634
696.6,2.964850188195,2.909442237487,2.884853476813,18.796940527254,1.529900380646,-1.900538102608
696.65,2.964998682309,2.910718590192,2.895513594882,18.827513489751,1.591457510401,-1.757530438522
696.7,2.953868730192,2.897330278031,2.892706973529,18.672502328578,1.542597654149,-1.479627712406
696.75,2.957646955615,2.905631229708,2.893886357634,18.822374194279,1.471430110224,-1.498602781764
696.8,2.950815656064,2.90652110892,2.894352450048,18.873244962626,1.368843597355,-1.425579101543
696.85,2.955091969873,2.906927727385,2.898746704456,18.865789573867,1.232712418045,-1.402929252153
696.9,2.956374240085,2.911057012449,2.896626472109,18.872848921828,1.280474173432,-1.474224605485
696.95,2.955017796628,2.897526339805,2.891903264658,18.647203769743,1.585626725198,-1.559853305882
697.0,2.953339130592,2.898306298412,2.899675391113,18.69352595189,1.533330088857,-1.266133388895
697.05,2.943649018599,2.889625679485,2.892436713886,18.409297641678,1.385705359013,-1.052902550076
697.1,2.943127353574,2.887720167232,2.890516681864,18.511893410246,1.478044341843,-1.090780578074
697.15,2.94889171376,2.891637915667,2.892624606413,18.561197475742,1.588763856571,-1.236466913274
697.2,2.94777812329,2.894464423791,2.898987414527,18.630969484789,1.495111406453,-0.950231654096
697.25,2.941373464498,2.895550013864,2.897049175884,18.604553479547,1.208489225264,-0.928803512325
697.3,2.929502840248,2.887584913321,2.887257950391,18.172986632901,1.182086424983,-0.977197327301
697.35,2.930219240414,2.888520469334,2.88857345007,18.245951942863,1.163944682104,-0.923150864796
697.4,2.934430033942,2.887385734625,2.884151828714,18.23379697486,1.313221050534,-1.024410363718
697.45,2.95031122197,2.89635423649,2.899829300393,18.620643889431,1.452835084591,-1.055749725315
697.5,2.946236263137,2.900610533653,2.910151661856,18.718420655396,1.339397205554,-0.809193579172
697.55,2.950943625116,2.902835396092,2.910478119572,18.814782618736,1.395000650866,-0.770624780104
697.6,2.952086015931,2.899116661404,2.910735659725,18.850380066783,1.613361693268,-0.740205949088
697.65,2.951633415882,2.900421822533,2.919523652368,18.977885744583,1.529228365817,-0.668397950702
697.7,2.957188353,2.899311217822,2.92130941223,19.066117208649,1.673332186482,-0.51140467949
697.75,2.957234643364,2.897685725008,2.918918964154,19.025447150915,1.762246895249,-0.557814127423
697.8,2.95886978277,2.896641848722,2.921839516938,19.075610077366,1.795824121984,-0.624908931478
697.85,2.962381621895,2.904737027455,2.923322940224,19.181384685224,1.797982177641,-0.783678255401
697.9,2.962905373559,2.909119204535,2.919688463482,19.234244102585,1.737235921214,-0.901789523792
697.95,2.964575998137,2.915913694614,2.932624169313,19.36473173537,1.391480408446,-0.580504142109
698.0,2.959540199857,2.916044555983,2.922240883092,19.273391567952,1.365193374997,-0.7622198059
698.05,2.972929807979,2.923011723107,2.92850678297,19.568146544688,1.402780483198,-0.880883003817
698.1,2.957085290985,2.916095731782,2.929618446713,19.371735195911,1.24460692584,-0.613627540066
698.15,2.95378959326,2.915945575041,2.929492863943,19.383340870426,0.986313038047,-0.32445112227
698.2,2.955143387284,2.919282919295,2.934748071398,19.538800346384,1.072490027095,-0.371293144372
698.25,2.960444052603,2.92585557247,2.937816478304,19.493846445691,1.138229104353,-0.378144448064
698.3,2.960305315304,2.919413984823,2.941180518453,19.641877742917,1.226013411599,-0.422108194199
698.35,2.962126565599,2.921958715494,2.934377014032,19.512085740632,1.192725999044,-0.554824964984
698.4,2.966703363301,2.923290981014,2.935567353684,19.615587739103,1.31541429536,-0.645661873382
698.45,2.964880300824,2.91866123555,2.932455976325,19.500717095989,1.347299157269,-0.579713000617
698.5,2.960662266836,2.919429496986,2.930524680524,19.483775041968,1.25027226192,-0.604941519353
698.55,2.968812711012,2.921600622398,2.934951304125,19.600802045148,1.44117797319,-0.647441722286
698.6,2.968027039484,2.919150281856,2.940038381344,19.700339637143,1.527904486883,-0.449688813119
698.65,2.964957177983,2.909507580087,2.946180496495,19.710805889713,1.684403125948,-0.164699390995
698.7,2.970756888005,2.915883706444,2.955438604888,19.603096256761,1.770656260609,-0.054715124898
698.75,2.964192454903,2.910176831429,2.939773443084,19.53030232501,1.761706007685,-0.320119543988
698.8,2.966968648622,2.911492515686,2.947858419682,19.581838533058,1.750591896605,-0.021028341822
698.85,2.970428767044,2.909080848527,2.938282788216,19.651335222435,1.86063387209,-0.356821911538
698.9,2.965028493523,2.904921722313,2.941234317782,19.431029375714,1.816495063634,-0.250098161803
698.95,2.971388033431,2.910660528884,2.943842811874,19.623847488843,1.773197061905,-0.29260535952
699.0,2.976937854367,2.912344027866,2.953846210771,19.801428813528,1.853720121421,-0.228228784527
699.05,2.967759717749,2.915694835163,2.950875122784,19.841111497934,1.621363661876,-0.181400223847
699.1,2.967839362606,2.91691867903,2.950067774304,19.749664286397,1.572815459543,-0.078504510942
699.15,2.965471900629,2.914798020336,2.952832354305,19.830170376081,1.560813986878,0.055807628711
699.2,2.96647134305,2.920481166862,2.955075170627,19.826797914109,1.531776720747,0.111439541092
699.25,2.973020700067,2.916233176741,2.945853551056,19.698596426185,1.729599826346,-0.240459800533
699.3,2.974590314383,2.905443753464,2.946259148849,19.601537208668,2.15713057039,-0.437851127096
699.35,2.966216902801,2.908411090848,2.934964782168,19.419443540847,1.779342384199,-0.32495544991
699.4,2.969415094117,2.90986345063,2.939731404892,19.531668775795,1.811537340708,-0.396695378081
699.45,2.970811314643,2.915448724893,2.936469564672,19.645444380022,1.852435289201,-0.476392975538
699.5,2.97156400455,2.907494790496,2.93562457416,19.429906680354,1.871676137442,-0.514186458707
699.55,2.972848016521,2.920838950826,2.9395197306,19.74295827405,1.500214094149,-0.509622946088
699.6,2.971390095388,2.917778222966,2.941943523105,19.779639663468,1.471159802415,-0.525051627866
699.65,2.981881610286,2.927088872204,2.942797050666,19.735418997247,1.548147921357,-0.687687942072
699.7,2.972133758572,2.928468162024,2.936935825943,19.758570973763,1.274126712728,-0.779298486533
699.75,2.972955288204,2.930393795456,2.943621136033,19.950893887368,1.391554776132,-0.650558885854
699.8,2.983703187122,2.937225289525,2.953644090008,20.22041301821,1.40000771995,-0.604408193622
699.85,2.985888532256,2.926989772446,2.961824650893,20.168817944935,1.874240525947,-0.179904026787
699.9,2.980912588797,2.929626975487,2.957873687911,20.024487265889,1.560817190662,-0.233536216905
699.95,2.97130515172,2.934281342587,2.955595995823,20.058166910406,1.16935403817,-0.144648712257
700.0,2.96685206368,2.937447498543,2.96036414242,20.071460804501,1.103361401734,0.057647743974
700.05,2.971529362047,2.939853113211,2.966031264028,20.225629218038,1.000176494284,0.333809203003
700.1,2.965658071672,2.934217339067,2.95757375083,20.14795541276,1.124606690882,0.18898104335
700.15,2.97189910846,2.93503482429,2.958692885061,20.141351119237,1.181685560046,0.062627490402
700.2,2.973713542261,2.943797436604,2.961411855223,20.242075014676,0.953497832389,0.035390703203
700.25,2.974240916333,2.937368982845,2.966813188465,20.198252650296,1.198923121446,0.035540286921
700.3,2.979980797833,2.929478292589,2.963073385842,20.163591752471,1.451277462144,-0.092446109608
700.35,2.975677202883,2.919024478189,2.96154479461,20.091900789763,1.744067376308,0.056044382695
700.4,2.976904545073,2.919944686807,2.96053398984,20.091380389109,1.810666142377,0.074979316999
700.45,2.970988386511,2.921071577254,2.968562551383,19.954881208272,1.672505295907,0.446990257919
700.5,2.971697050346,2.921380567277,2.972854085147,20.073289443293,1.609889700926,0.57786374472
700.55,2.966199787903,2.928999122013,2.963292277852,20.047111157023,1.226364256179,0.339382678439
700.6,2.963209605799,2.930492050608,2.96745261568,20.050627838048,1.065080875341,0.474935301472
700.65,2.968143815397,2.940369683721,2.968937299779,20.312282451591,1.064624268157,0.462855315354
700.7,2.979065228829,2.94795982918,2.978059766289,20.498650967571,1.09249356822,0.485280419397
700.75,2.977543698264,2.939207826706,2.980155970329,20.57944313366,1.24123431904,0.515383940365
700.8,2.977971964862,2.942666797186,2.980000890724,20.621900853538,1.140705084499,0.499501168843
700.85,2.979301991476,2.946363999767,2.98485019097,20.686712254965,1.176304986286,0.625761783085
700.9,2.985460130274,2.939081914004,2.990480775437,20.69710217953,1.395747104032,0.725737625536
700.95,2.985393226241,2.939469537225,2.984682028237,20.727563873039,1.484005468553,0.528253477167
701.0,2.994119659062,2.948755340299,2.991912699621,20.997948940476,1.489784312671,0.38401583052
701.05,2.99790618952,2.952632305639,2.989137376821,20.999575580997,1.569221000209,0.326813721177
701.1,2.992024937985,2.950851279241,2.988059896837,20.990667111422,1.302264209564,0.353977053778
701.15,2.995075259104,2.952139903925,2.985432356584,21.01429979044,1.414972516425,0.212106792989
701.2,2.999062326913,2.952460515677,2.985981797814,21.09366467503,1.465558467105,0.143269245922
701.25,3.001972421532,2.957481538889,2.990797432979,21.02424266212,1.435218606265,0.187318184242
701.3,2.990563470603,2.947418438396,2.982778669315,20.796237153755,1.228795153183,0.252672870127
701.35,2.988596560294,2.952444953764,2.98766908093,20.896641191905,1.245882690455,0.339261656634
701.4,2.994205237438,2.952847193275,2.987162144279,20.96047191535,1.39910906351,0.376351370094
701.45,2.989490984582,2.945234930148,2.988633569947,20.794996717605,1.497347099161,0.414987712083
